id,name,genre,grade_int,rating,ascents_done_count,param_id,crag_name,crag_param_id
216837,Asko,Sport,850,1.6667,3,asko,Finnsvedsberget,finnsvedsberget
149696,Renässans,Sport,650,1.6078,51,renassans,Dyviksudd,dyviksudde
45982,Sahara,Sport,1000,1.6,5,sahara-45982,Saharaväggen,saharavaggen
300314,Ursprunget,Sport,650,1.6,50,ursprunget-300314,Henriksdal,henriksdalsklippan
29833,Frisco Kid,Sport,1000,1.5556,18,frisco-kid,Örnberget,ornberget
44253,Cowboys on Acid,Sport,900,1.5455,11,cowboys-on-acid,Örnberget,ornberget
41939,Salt Sill,Sport,900,1.5294,17,salt-sill,Finnsvedsberget,finnsvedsberget
38547,Diana,Sport,600,1.5286,70,diana,Dödskalleberget,dodskalleberget
93579,Skevik anal (linkup),Sport,900,1.5,2,skevik-anal,Skevik,skevik
316580,Helvites Dynamo,Sport,650,1.5,2,helvites-dynamo,Träskberget,traskberget-stockholm
126958,Drakkar höger,Sport,650,1.5,2,drakkar-hoger,Henriksdal,henriksdalsklippan
27455,Zorro,Sport,1000,1.5,8,zorro-27455,Dyviksudd,dyviksudde
300288,Dior,Sport,800,1.5,2,doir,Henriksdal,henriksdalsklippan
51362,Stortorsk,Sport,950,1.5,2,stortorsk,Finnsvedsberget,finnsvedsberget
57112,Highway from hell,Sport,900,1.5,2,highway-from-hell,Flaten,flaten
214068,Waves,Sport,650,1.5,14,waves-214068,Dyviksudd,dyviksudde
75876,Dödsskiftet,Sport,900,1.5,4,dodsskiftet,Örnberget,ornberget
44241,Stairway to heaven,Sport,1050,1.5,6,stairway-to-heaven-44241,Örnberget,ornberget
38553,Dragos,Sport,900,1.4737,19,dragos,Dödskalleberget,dodskalleberget
158315,Grodan Boll original,Sport,750,1.4286,14,grodan-boll-variant,Örnberget,ornberget
57621,Le Chiffre,Sport,1000,1.4167,12,le-chiffre,Träskberget,traskberget-stockholm
38557,Diana direkt,Sport,800,1.4,10,diana-direkt,Dödskalleberget,dodskalleberget
38556,Devil,Sport,850,1.4,5,devil,Dödskalleberget,dodskalleberget
49938,Panta Rei direkt,Sport,700,1.3981,108,panta-rei-direkt,Örnberget,ornberget
39242,Snövitt,Sport,700,1.3929,28,snovitt,Älvnäs,alvnas
41160,I'll be back,Sport,1000,1.3889,18,i-ll-be-back,Örnberget,ornberget
38559,Fantomen,Sport,900,1.3889,19,fantomen-38559,Dödskalleberget,dodskalleberget
57084,Rammstein,Sport,900,1.375,8,rammstein,Flaten,flaten
98821,Super Freaky,Sport,800,1.375,8,super-freaky,Nacka Kvarn,nacka-kvarn
41937,Älska mig,Sport,850,1.3721,43,alska-mig,Örnberget,ornberget
45980,Result redan i dag,Sport,750,1.3636,11,result-redan-i-dag,Saharaväggen,saharavaggen
49891,Breña,Sport,850,1.3571,14,brena,Ekoberget,ekoberget
35187,Himmler,Sport,700,1.3418,79,himmler,Gåseborg,gaseborg
49958,Namo,Sport,850,1.3333,3,namo,Örnberget,ornberget
45828,Hero,Sport,950,1.3333,3,hero,Dödskalleberget,dodskalleberget
74684,På vårkanten,Sport,800,1.3333,12,pa-varkanten,Sjötorpsberget,sjotorpsberget
65727,Chippad av staten,Sport,750,1.3333,27,chippad-av-staten,Törnskogsklippan,tornskogsklippan
49896,Mantra,Sport,800,1.3333,3,mantra-49896,Ekoberget,ekoberget
29518,Dödligt Möte,Sport,1000,1.3333,21,dodligt-mote-29518,Örnberget,ornberget
191998,Rakt upp i det blå,Sport,900,1.3333,3,rakt-upp-i-det-bla,Örnberget,ornberget
148112,Utan pardon,Sport,800,1.3333,12,utan-pardon,Dyviksudd,dyviksudde
289811,Arêten,Sport,900,1.3333,3,th-om-agaton-sax,Flaten,flaten
297658,"Uti det fria, sportvariant",Sport,850,1.3333,3,uti-det-fria-sportvariant,Dyviksudd,dyviksudde
49926,Svarta änkan,Sport,950,1.3333,6,svarta-ankan,Örnberget,ornberget
222901,Modesty Blaise,Sport,1050,1.3333,3,modesty-blaise-222901,Flaten,flaten
12160,Tabu,Sport,800,1.3163,100,tabu,Skevik,skevik
41921,Sumitomo,Sport,950,1.3158,19,sumitomo,Flaten,flaten
29521,Tintin Direkt,Sport,950,1.3158,19,tintin-direkt,Finnsvedsberget,finnsvedsberget
149699,Tyresö Express,Sport,650,1.3056,36,tyreso-express,Dyviksudd,dyviksudde
39220,Kojak,Sport,950,1.2963,27,kojak,Flaten,flaten
43197,Freaky Deaky direkt ,Sport,800,1.2881,59,freaky-deaky-direkt,Nacka Kvarn,nacka-kvarn
39597,Reptilen,Sport,950,1.2857,7,reptilen,Dyviksudd,dyviksudde
27566,Kattöga,Sport,850,1.2857,14,kattoga,Finnsvedsberget,finnsvedsberget
71304,Don't be dead,Sport,850,1.2692,26,don-t-be-dead,Örnberget,ornberget
21173,Rakt på sak,Sport,850,1.2676,71,rakt-pa-sak,Örnberget,ornberget
28696,Megadans,Sport,900,1.2603,73,megadans,Skevik,skevik
292612,Fläsket brinner,Sport,550,1.25,8,flasket-brinner,Träskberget,traskberget-stockholm
300306,Drakkar,Sport,750,1.25,4,drakkar-300306,Henriksdal,henriksdalsklippan
57079,Mickes 30-årsfest,Sport,1050,1.25,8,mickes-30-ars-fest,Flaten,flaten
45981,Sträckolin,Sport,900,1.25,12,strackolin,Saharaväggen,saharavaggen
43011,Presstopp,Sport,600,1.25,4,presstopp,Dyviksudd,dyviksudde
26876,Drive in,Sport,550,1.25,8,drive-in,Anneberg,anneberg
42278,Finnkampen,Sport,800,1.25,4,finnkampen,Finnsvedsberget,finnsvedsberget
42277,Hookabam,Sport,800,1.2353,17,hookabam,Saharaväggen,saharavaggen
42308,Curry corner,Sport,700,1.2308,13,curry-corner,Saharaväggen,saharavaggen
41922,Hallucogenia,Sport,950,1.2143,14,hallucogenia,Ekoberget,ekoberget
300295,Armani höger,Sport,750,1.2,5,armani-hoger-300295,Henriksdal,henriksdalsklippan
57088,Okändis 2,Sport,400,1.1828,93,okandis-2,Flaten,flaten
37200,Silicon valley,Sport,600,1.1818,55,silicon-valley,Skevik,skevik
22703,Eldonia,Sport,850,1.1786,28,eldonia,Ekoberget,ekoberget
65460,Good girls,Sport,1000,1.1765,17,good-girls,Örnberget,ornberget
21219,Luftslottet direkt,Sport,650,1.1709,158,luftslottet-direkt,Skevik,skevik
39769,Captain Cook,Sport,750,1.1667,6,captain-cook,Dyviksudd,dyviksudde
39231,Utan Smör,Sport,800,1.1548,85,utan-smor,Örnberget,ornberget
12155,Orup,Sport,800,1.1449,138,orup,Örnberget,ornberget
183969,Megafakulteten,Sport,900,1.1429,7,megafakulteten,Skevik,skevik
26866,Ge kärleken en chans,Sport,950,1.1364,22,ge-karleken-en-chans,Anneberg,anneberg
21931,Non Stop,Sport,800,1.1341,83,non-stop-21931,Skevik,skevik
77305,Casall,Sport,800,1.12,25,casall,Sjötorpsberget,sjotorpsberget
51203,Fobi,Sport,800,1.1111,9,fobi,Skevik,skevik
289216,Evolution,Sport,550,1.1,10,evolution-sport-route-2019,Ekoberget,ekoberget
42290,Tirpitz,Sport,750,1.1,20,tirpitz,Gåseborg,gaseborg
43211,Vox Populi,Sport,750,1.0833,12,vox-populi,Träskberget,traskberget-stockholm
245424,On Stage,Sport,400,1.0833,12,on-stage,Kanalklippan,kanalklippan
45978,Speedball,Sport,650,1.0769,13,speedball,Saharaväggen,saharavaggen
41929,Agent Luhr ser rött,Sport,900,1.0769,13,agent-luhr-ser,Noret,noret
45927,Hem ljuva hem,Sport,800,1.0769,13,hem-ljuva-hem,Noret,noret
205781,Limbo,Sport,700,1.0769,13,stangt-projekt-205781,Flaten,flaten
39221,Burn,Sport,900,1.0769,39,burn,Örnberget,ornberget
12162,Icones,Sport,650,1.0606,132,icones,Skevik,skevik
42330,Titta vi flyger,Sport,700,1.0581,86,titta-vi-flyger,Flaten,flaten
74294,Kalaspuffen,Sport,650,1.0526,19,kalaspuffen,Sjötorpsberget,sjotorpsberget
39223,Utan tvekan,Sport,900,1.0476,42,utan-tvekan,Örnberget,ornberget
96485,Mr Wint,Sport,900,1.04,25,mr-wint-96485,Träskberget,traskberget-stockholm
38552,Asers Arête,Sport,600,1.0294,68,asers-arete,Dödskalleberget,dodskalleberget
41969,Nattskiftet,Sport,800,1.025,40,nattskiftet,Örnberget,ornberget
171485,Kom igen,Sport,850,1.0,5,kom-igen-171485,Skevik,skevik
57081,Balla brallan,Sport,750,1.0,2,balla-brallan,Flaten,flaten
146536,Naturliga kurvor,Sport,850,1.0,1,stangt-projekt-146536,Flaten,flaten
218674,Linkup. Much freakier,Sport,850,1.0,2,much-freakier,Nacka Kvarn,nacka-kvarn
57114,Hells Angels,Sport,900,1.0,2,hells-angels,Flaten,flaten
57077,Clouseau,Sport,1100,1.0,10,closeau,Flaten,flaten
158026,Trampet av små fötter,Sport,200,1.0,2,trampet-av-sma-fotter,Örnberget,ornberget
42257,Häng loss,Sport,850,1.0,2,hang-loss,Sjötorpsberget,sjotorpsberget
247110,Lysande toppar,Sport,800,1.0,1,lysande-toppar,Örnberget,ornberget
77306,Rövsvett,Sport,600,1.0,7,rovsvett,Sjötorpsberget,sjotorpsberget
242986,Pant 2 kr,Sport,700,1.0,5,pant-2-kr,Örnberget,ornberget
77308,Analterror,Sport,850,1.0,1,analterror-77308,Sjötorpsberget,sjotorpsberget
216075,Drömmar om en bultmatris,Sport,900,1.0,1,drommen-om-bultmatrisen,Örnberget,ornberget
173643,Järnladyn,Sport,850,1.0,2,jarnladyn,Flaten,flaten
42657,Ålen,Sport,700,1.0,8,alen,Finnsvedsberget,finnsvedsberget
185575,Titta Pirelli,Sport,700,1.0,1,titta-pirelli,Flaten,flaten
302406,Man in the Moon,Sport,500,1.0,1,man-in-the-moon,Örnberget,ornberget
44226,Bender,Sport,800,1.0,4,bender,Älvnäs,alvnas
126943,Ångbåtsblues,Sport,850,1.0,1,angbatsblues,Münchenbryggeriet,munchenbryggeriet
301426,Upp till kamp,Sport,950,1.0,3,upp-till-kamp-301426,Örnberget,ornberget
191996,Raka rör höger,Sport,700,1.0,9,raka-ror-hoger,Örnberget,ornberget
28690,Atlantis,Sport,750,1.0,55,atlantis-28690,Skevik,skevik
215401,Omöjligheten,Sport,950,1.0,1,omojligheten,Örnberget,ornberget
44251,Kattresan ,Sport,900,1.0,14,kattresan,Skevik,skevik
29407,Linkup. Freaky - Blind,Sport,850,1.0,1,odpot,Nacka Kvarn,nacka-kvarn
309338,Guerilla gardener,Sport,500,1.0,2,guerilla-gardener,Finnsvedsberget,finnsvedsberget
19813,Ormbunken,Sport,550,1.0,8,ormbunken,Finnsvedsberget,finnsvedsberget
149343,"Vrålfinger, direktinsteg",Sport,750,1.0,16,vralfinger-direktinsteg,Skevik,skevik
160392,Resa till natten ände,Sport,750,1.0,2,new-route-160392,Skevik,skevik
49921,Draget,Sport,850,1.0,2,draget-49921,Finnsvedsberget,finnsvedsberget
278637,Snåljåpen,Sport,700,1.0,5,stangt-projekt-278637,Saharaväggen,saharavaggen
62956,?,Sport,750,1.0,2,platniklas-62956,Örnberget,ornberget
45929,Upp till bevis,Sport,900,1.0,2,upp-till-bevis,Noret,noret
108234,Vårkåt vänsterutsteg,Sport,600,1.0,11,varkat-vansterutsteg,Ekoberget,ekoberget
303512,Nattugglan second pitch,Sport,400,1.0,1,nattugglan-second-pitch,Ekoberget,ekoberget
46215,Stormvarning,Sport,600,1.0,5,stormvarning,Kanalklippan,kanalklippan
49953,Loppbiten,Sport,750,1.0,3,loppbiten,Örnberget,ornberget
313492,Italo disco,Sport,650,1.0,3,italo-disco,Dyviksudd,dyviksudde
39195,Mickes Led,Sport,950,1.0,7,mickes-led,Träskberget,traskberget-stockholm
45917,Polisen,Sport,650,1.0,1,polisen,Noret,noret
320625,Critical Metals,Sport,900,1.0,1,critical-metals,Dyviksudd,dyviksudde
316581,Sista natten med Sodom höger,Sport,850,1.0,1,sista-natten-med-sodom-hoger,Träskberget,traskberget-stockholm
290055,Mitt gym,Sport,800,1.0,1,mitt-gym,Träskberget,traskberget-stockholm
165490,"Kaksi, Variant",Sport,700,1.0,1,kaksi-variant,Noret,noret
99989,Splasch,Sport,380,1.0,3,splasch,Häggsta,haggsta
300310,Ursprunget vänster,Sport,700,1.0,12,ursprunget-left,Henriksdal,henriksdalsklippan
96481,Stenhårde Kalle,Sport,900,1.0,2,stenharde-kalle,Träskberget,traskberget-stockholm
300421,Equiboss,Sport,750,1.0,2,equiboss-300421,Henriksdal,henriksdalsklippan
58259,Oldfinger,Sport,1050,1.0,5,oldfinger,Träskberget,traskberget-stockholm
64508,Sgt Pepper,Sport,650,1.0,1,sgt-pepper,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
64510,Den som tar han har,Sport,500,1.0,1,den-som-tar-han-har,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
46013,Sista båten från Singapore,Sport,900,1.0,1,sista-baten-fran-singapore,Träskberget,traskberget-stockholm
246876,Abnorm erektion,Sport,500,1.0,1,abnorm-erektion,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
246909,Ribban,Sport,800,1.0,1,ribban,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
246911,Förlängd abnorm erektion,Sport,650,1.0,1,forlangd-abnorm-erektion,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
49905,Fruktans fötter,Sport,700,1.0,3,fruktans-fotter,Ekoberget,ekoberget
314160,Monsieur Ballayr,Sport,700,1.0,1,monsieur-ballayr,Dyviksudd,dyviksudde
246557,Nu kan man räkna till tio på eutruskiska,Sport,600,1.0,1,nu-kan-man-rakna-till-tio-pa-eutruskiska,Häggsta,haggsta
73127,Burn in Hell,Sport,950,1.0,5,burn-in-hell,Örnberget,ornberget
128370,Ekstubbe airlines,Sport,500,1.0,1,ekstubbe-airlines,Ekstubbeberget,ekstubbeberget
26864,Pilgrim,Sport,1050,1.0,2,pilgrim,Anneberg,anneberg
29438,Den maskerade smiskaren,Sport,600,1.0,6,den-maskerade-smiskaren,Beatelund,beatelund
42047,Timbuktu,Sport,400,1.0,2,timbuktu,Noret,noret
68113,Piggsvinet,Sport,400,1.0,1,piggsvinet-68113,Beatelund,beatelund
51390,Rimliga ramar,Sport,750,1.0,1,rimliga-ramar,Brakmaren,brakmaren
27384,Oz,Sport,950,1.0,1,oz,Kyrkviksklippan,kyrkviksklippan
214355,Spinn vidare,Sport,600,1.0,1,214355,Uddeuddberget,uddeuddberget
214352,Tänt vare här,Sport,800,1.0,2,214352,Uddeuddberget,uddeuddberget
73129,Frisco Kid direkt,Sport,1000,1.0,2,frisco-kid-direkt,Örnberget,ornberget
65732,Fingers off the Foxy Lady!,Sport,750,1.0,4,fingers-off-the-foxy-lady,Törnskogsklippan,tornskogsklippan
149297,Not for anyone,Sport,850,1.0,1,not-for-anyone,Uddeuddberget,uddeuddberget
65440,I'll Be Back Light,Sport,1000,1.0,4,i-ll-be-back-light,Örnberget,ornberget
12154,Panta Rei,Sport,700,0.9899,100,panta-rei,Örnberget,ornberget
132289,Andreas 42 vet hur det känns,Sport,600,0.9785,93,andreas-42-vet-hur-det-kanns,Flaten,flaten
19697,Soldans,Sport,650,0.9714,35,soldans,Anneberg,anneberg
12454,Sator,Sport,1000,0.9574,47,sator,Örnberget,ornberget
39250,Kalles kaviar,Sport,600,0.9545,22,kalles-kaviar,Älvnäs,alvnas
49944,Tipp topp,Sport,850,0.9524,21,tipp-topp-49944,Örnberget,ornberget
300457,Date,Sport,600,0.95,20,date-300457,Henriksdal,henriksdalsklippan
67406,Swastika,Sport,700,0.95,20,swastika,Gåseborg,gaseborg
19693,Ignition,Sport,650,0.9495,100,ignition,Nacka Kvarn,nacka-kvarn
39218,Bad Boys,Sport,950,0.9487,39,bad-boys,Örnberget,ornberget
191985,Raka rör vänster,Sport,650,0.9444,36,raka-ror-vanster,Örnberget,ornberget
13597,Kojaks klubba,Sport,1000,0.9444,18,kojaks-klubba,Flaten,flaten
45818,Skriet från vildmarken,Sport,850,0.9412,17,skriet-fran-vildmarken-45818,Dödskalleberget,dodskalleberget
15821,Pumpmaskin,Sport,750,0.9355,125,pumpmaskin,Skevik,skevik
52028,Nescafe,Sport,650,0.9194,62,nescafe,Sjötorpsberget,sjotorpsberget
212021,Ryggskottlinjen,Sport,500,0.9129999999999999,23,ryggscottlinjen,Dyviksudd,dyviksudde
57066,Järnmannen,Sport,700,0.9048,42,jarnmannen,Flaten,flaten
300423,Fahrenheit,Sport,800,0.9,10,fahrenheit-300423,Henriksdal,henriksdalsklippan
45826,Guran,Sport,700,0.9,20,guran,Dödskalleberget,dodskalleberget
29422,Diggilo,Sport,750,0.9,10,ganska-kul,Nacka Kvarn,nacka-kvarn
43166,Vilddjuret,Sport,1000,0.9,10,vilddjuret,Skevik,skevik
38551,Tio tigrar,Sport,900,0.9,10,tio-tigrar,Dödskalleberget,dodskalleberget
58420,Arrêtera,Sport,600,0.8889,9,arretera,Skevik,skevik
41942,Gobiten,Sport,850,0.8889,9,gobiten,Örnberget,ornberget
19739,Konsum,Sport,600,0.8788,66,konsum,Skevik,skevik
41375,Yohoia,Sport,650,0.875,24,yohoia,Ekoberget,ekoberget
26527,Hugo,Sport,650,0.8713,102,hugo-26527,Örnberget,ornberget
25218,Freaky deaky,Sport,800,0.8679,53,freaky-deaky,Nacka Kvarn,nacka-kvarn
18784,Nubben i snöret,Sport,650,0.8667,15,nubben-i-snoret,Örnberget,ornberget
44252,Ingen Vinner,Sport,900,0.8667,15,ingen-vinner,Skevik,skevik
49934,Don't be late direkt,Sport,800,0.8571,7,don-t-be-late-direkt,Örnberget,ornberget
133627,Dörren,Sport,900,0.8571,7,ny-led-133627,Flaten,flaten
18795,Kapten Haddock,Sport,700,0.8493,74,kapten-haddock,Finnsvedsberget,finnsvedsberget
28570,Vårkåt,Sport,600,0.8472,73,varkat,Ekoberget,ekoberget
93605,Stuka,Sport,750,0.8462,13,stuka,Gåseborg,gaseborg
95452,Inga fler kratrar,Sport,650,0.8462,13,inga-fler-kratrar,Gåseborg,gaseborg
97321,McCall,Sport,850,0.8333,18,mccall,Flaten,flaten
97319,Pusselipuss,Sport,900,0.8333,6,pusselipuss,Träskberget,traskberget-stockholm
43180,Edge leden,Sport,900,0.8333,6,edge-leden,Älvnäs,alvnas
49936,Långa ärmar,Sport,600,0.8333,12,langa-armar,Örnberget,ornberget
63262,Tambora,Sport,850,0.8333,6,tambora,Törnskogsklippan,tornskogsklippan
47263,Prima Ballerina,Sport,650,0.8261,23,prima-ballerina,Ekoberget,ekoberget
39232,Fasta former,Sport,800,0.8235,34,fasta-former,Finnsvedsberget,finnsvedsberget
57070,Slick,Sport,900,0.8182,11,slick,Flaten,flaten
42655,Ahlgrens,Sport,750,0.8182,11,ahlgrens,Ekstubbeberget,ekstubbeberget
18779,Kalaspuffen direkt,Sport,750,0.8182,44,kalaspuffen-direkt,Sjötorpsberget,sjotorpsberget
56734,Snabbare än tiden,Sport,650,0.8182,11,snabbare-an-tiden,Skevik,skevik
65758,Finska flickan,Sport,600,0.8125,16,finska-flickan,Sjötorpsberget,sjotorpsberget
57068,Blå vägen,Sport,800,0.8,5,bla-vagen,Flaten,flaten
57072,Longstreet,Sport,950,0.8,5,longstreet,Flaten,flaten
300424,Lacoste,Sport,700,0.8,5,lacoste-300424,Henriksdal,henriksdalsklippan
214353,Flaskdans,Sport,650,0.8,5,214353,Uddeuddberget,uddeuddberget
41983,Pikaia,Sport,800,0.8,5,pikaia,Ekoberget,ekoberget
45926,Livet är underbart,Sport,900,0.8,5,livet-ar-underbart,Noret,noret
41385,Dans på kant,Sport,600,0.7917,24,ringrost-dans-pa-kant,Ekstubbeberget,ekstubbeberget
300445,Adidas,Sport,600,0.7895,19,adidas-300445,Henriksdal,henriksdalsklippan
19694,Totalvägra,Sport,700,0.7879,134,total-vagra,Nacka Kvarn,nacka-kvarn
19710,Spitfire,Sport,700,0.7831,83,spitfire-19710,Gåseborg,gaseborg
191071,Upp igen,Sport,650,0.7778,9,ny-led-191071,Flaten,flaten
57093,Natten,Sport,650,0.7778,36,natten-57093,Flaten,flaten
42319,Sno från dom rika direkt,Sport,750,0.7778,9,sno-fran-dom-rika-direkt,Träskberget,traskberget-stockholm
45823,Inget för pygméer,Sport,750,0.7778,9,inget-for-pygmeer,Dödskalleberget,dodskalleberget
42248,Vad kvinnor inte vill ha,Sport,900,0.7692,13,vad-kvinnor-inte-vill-ha,Noret,noret
57065,Premiär,Sport,800,0.7647,34,premiar-57065,Flaten,flaten
65145,Ghetto rebel,Sport,600,0.7647,51,ghetto-rebel,Sjötorpsberget,sjotorpsberget
49950,"Blötkaken, variant på",Sport,550,0.7619,42,blotkaken-variant-pa,Örnberget,ornberget
49945,Lysande utsikter,Sport,750,0.76,25,lysande-utsikter,Örnberget,ornberget
98042,På tunga grisfötter,Sport,600,0.75,4,pa-tunga-grisfotter,Träskberget,traskberget-stockholm
64512,Sjöexpress,Sport,500,0.75,4,sjoexpress,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
26865,No fuel for the pilgrims,Sport,1050,0.75,8,no-fuel-for-the-pilgrims,Anneberg,anneberg
29439,Mosarmasse,Sport,600,0.75,4,mosarmasse,Beatelund,beatelund
74680,Rock all over,Sport,550,0.75,8,rock-all-over,Sjötorpsberget,sjotorpsberget
96480,Maskinen,Sport,700,0.75,4,maskinen,Träskberget,traskberget-stockholm
289631,Somos potitos,Sport,400,0.75,4,somos-potitos,Träskberget,traskberget-stockholm
49897,Wiwaxia,Sport,650,0.75,8,wiwaxia,Ekoberget,ekoberget
41973,Exposed,Sport,750,0.75,4,exposed,Älvnäs,alvnas
70745,Snoopy's crack,Sport,750,0.75,4,snoopy-s-crack,Häggsta,haggsta
207314,Variant,Sport,800,0.75,8,variant-207314,Flaten,flaten
41110,Möjlig omöjlighet,Sport,750,0.75,4,mojlig-omojlighet,Örnberget,ornberget
43878,Vinleden,Sport,450,0.75,4,vinleden,Häggsta,haggsta
181979,"Bellman, höger variant",Sport,750,0.75,4,bellman-hoger-variant,Flaten,flaten
311137,Livets pussel,Sport,600,0.75,8,livets-pussel,Dyviksudd,dyviksudde
39239,Baggen,Sport,750,0.7436,40,baggen-39239,Finnsvedsberget,finnsvedsberget
64682,Det vilda i min bur,Sport,400,0.7368,19,det-vilda-i-min-bur,Häggsta,haggsta
71804,Fördomsfri,Sport,650,0.7333,15,fordomsfri,Gåseborg,gaseborg
93585,En Sak Att Göra,Sport,850,0.7333,15,en-sak-att-gora,Träskberget,traskberget-stockholm
133679,Ha en fin flygtur,Sport,700,0.7273,11,ha-en-fin-flygtur,Gåseborg,gaseborg
157066,Ransom light,Sport,650,0.7273,11,ransom-light,Sjötorpsberget,sjotorpsberget
19803,Snoken,Sport,500,0.7222,90,snoken,Noret,noret
